# UNATTESTED. Post-seal read-only read of replicate workspaces on bnode0 2026-09-02T13:5xZ. The sealed collection contains NO script inventory (git-log.txt records no filenames), so nothing attests these bytes are unchanged since the campaign. Skip this line when parsing.
rep,arm,filename,language,loc,purpose,category,pulled_at,attestation
rep06,gated,bin/autocommit.sh,shell,15,"Charter section 6 wants one commit per event. Spend, not calendar, ends this",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/burst.sh,shell,7,Bounded login-node burst: N single-threaded workers for at most 25 minutes.,other,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/bursts.sh,shell,12,"Chain bounded login-node bursts until the queue drains, a burst cap is hit,",job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/ceiling.py,python,327,"Ceiling analysis: how close is the best measured working capacity to the achievable maximum for this database under the section 3 protocol? Three independent lines, because a ceiling claim resting on ",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/claim.sh,shell,13,"Promote the top N screened structures to claim fidelity (10,000 + 50,000),",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/collect.py,python,66,"Rebuild the canonical GCMC results table by walking run directories. Authoritative over the worker-written CSVs: those are appended live and a parse failure at run time leaves a blank row, whereas the",parsing,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/cycle.sh,shell,61,Self-advancing campaign loop. Every 15 min: refresh the authoritative results,job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/descr.py,python,261,"Geometric + energetic descriptors for CIF frameworks. DESCRIPTOR-GRADE ONLY. Interaction model (stated for the record): LJ 12-6, Lorentz-Berthelot, cutoff 12.8 A, truncated, unshifted, no tail correct",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/endgame.sh,shell,93,Drive the mandatory endgame to completion without needing the agent session.,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/ffparams.py,python,107,"UFF framework LJ parameters, transcribed from the pinned toolchain/raspa/share/raspa/forcefield/UFF/force_field_mixing_rules.def (sha256 0ed430e444a1a5850f2383fc3a8686dda39b4f0445f8deba93eac713147e4fb",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/finalize.py,python,199,"Keep the mechanical facts in REPORT.md current from the cluster, without me. Spend is the budget that binds this campaign, and spend is charged on session context re-read per turn -- so the campaign c",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/fire_endgame.sh,shell,18,Close screening on judgement: the GP expects 0.61 unscreened structures above the,job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/fitiso.py,python,160,Fit the measured isotherms and decide whether the cooperative-filling reading in the report's section 4(c) survives contact with a measured shape. The two-point argument says: no single-site Langmuir ,surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/g12.py,python,164,"G1 (ceiling, WC > 230) and G2 (interest band, 210-230) audits. Appendix A: G1 any WC > 230 is PRESUMED AN ARTIFACT. Mandatory audit before the number appears anywhere outside AUDIT.jsonl: structure in",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/g3log.py,python,94,"Record G3 PASS events for structures that actually entered GCMC. Appendix A's preamble: ""Gate events are recorded in AUDIT.jsonl, one line per event, passes and failures alike."" `bin/gates.py` wrote o",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/g4.py,python,136,"G4 adsorbate-aware protocol validity, for methane. Charter Appendix A G4 as rewritten at Rev 18: (a) open/exposed metal sites are INSIDE the claimable domain for CH4, with a mandatory stated caveat an",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/g6.py,python,89,"G6 finalist reproduction: every number in the Claim re-run from archived inputs in a fresh run, before filing. RASPA's seed is clock-derived, so a fresh run samples an independent Markov chain; the re",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/g7.py,python,114,"G7 random audit: every 40th structure to pass screening, regardless of value. Ordering is by *completion time* of the 65 bar run (mtime of its RASPA output), not by structure id and not by value. That",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/gates.py,python,84,"G3 pre-simulation structure sanity, and the G4 element check, applied to the descriptor table. Writes tables/g3.csv and appends AUDIT.jsonl lines. Thresholds, stated because Appendix A(c) requires cho",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/gcmc_sweep.py,python,40,"Requeue GCMC tasks whose runs did not finish. Same hazard as the descriptor sweep: wq.pop() advances the shared cursor before the task runs, so a worker that dies (walltime kill, node failure, segfaul",parsing,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/gp.py,python,68,"Gaussian-process surrogate for working capacity, pure numpy. Used for *selection only* -- it never produces a reported number. The point of a GP rather than a plain regressor is that it gives a poster",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/gridbench.sh,shell,50,"Decide the grid question with numbers, not with the retraction notice.",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/gridtest.sh,shell,40,"Test whether MakeGrid works, after the 2026-08-30 retraction said it does.",other,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/guard.sh,shell,21,Keep the campaign's background loops alive.,bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/isotherm.py,python,88,"Measure full isotherms on a few structures, to test the cooperative-filling explanation directly instead of inferring it from two points. Section 4(c) of the report argues that the leader's two measur",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/jobsmd.py,python,128,"Regenerate JOBS.md from the scheduler and from run-directory provenance stamps. Charter section 6 requires a ledger of every submission: job ID, structure, purpose, expected wall-time, outcome. This c",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/keepalive.sh,shell,47,Keep the batch worker pool at the section 4 cap of 12 jobs while queues hold work.,job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/killloop.py,python,22,"Kill this workspace's copies of a named loop, by exact cmdline + cwd. Shell pattern matching kept biting: `grep [e]ndgame.sh` also matched the helper script fire_endgame.sh, which then killed itself m",other,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/lworker.sh,shell,3,One login-node auto worker.,job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/milestones.sh,shell,47,Emit one line to work/milestones.log whenever something happens that deserves a,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/mkjobs.py,python,26,Write and submit N pull-queue worker jobs. Usage: mkjobs.py <name> <tag> <mode> <njobs> <ppn> <wall_h> [groups],job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/mkrun.py,python,98,"Build a RASPA run directory for one structure at one pressure, under the pinned charter section 3 protocol. Nothing here is tunable except cycles and pressure: cutoff, force field, charge treatment an",parsing,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/mkscav.py,python,25,"Four small scavenger workers, one per node group. mjs's per-account check `continue`s past a job that would exceed the cap but keeps scanning the rest of that group, so a 2-core job behind an 8-core o",job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/mktasks.py,python,11,Expand a structure list into GCMC task lines at both protocol pressures. Usage: mktasks.py <listfile> <out> <init> <prod> Low pressure first so a partially-drained queue still yields paired points fas,bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/modplan.py,python,85,"G3 the de-interpenetrated structures, then queue them with matched pristine controls (Appendix A G5). This is a test of the ceiling MECHANISM, not a search for a bigger number. The measured frontier t",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/nets.py,python,135,"Find independent interpenetrating nets in a framework, and write a modified CIF with one of them removed. Why this modification and not another. Section 3 permits structural modification if the result",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/onlyone.sh,shell,10,Reduce each named loop to exactly one process owned by THIS workspace.,other,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/parse_raspa.py,python,34,Extract the few numbers we need from a RASPA run directory. Raw output is archive; this is the only thing that reads it.,parsing,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_autocommit.py,python,19,"results; when a session is mid-narrative it will also grab LOG.md, STATE.md and",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_endgame2.py,python,43,Claim wait: hard cutover so a stalled finalist cannot starve the MANDATORY G6 pass.,job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_final_s1.py,python,19,,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_finalize_g6.py,python,42,"1. Testability: allow the inputs/outputs to be redirected, so the G6 rendering",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_finalize_mod.py,python,49,"section 1 mandate, and it is the last thing to run. If it lands after my last",structure modification,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_finalize_wc.py,python,14,,bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_fitiso.py,python,46,,surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_g6check.py,python,37,1. Make g6.py check idempotent so it can run on every cycle pass.,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_g6claim.py,python,36,,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_g6first.py,python,10,Appendix A G6 makes reproduction of every number in the CLAIM mandatory before,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_g7.py,python,19,"cycle.sh: adjudicate G7 audits, do not only queue them.",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_hold.py,python,28,"Run the hold every pass, before anything decides to queue more screening.",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_mod2.py,python,42,,surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_modtext.py,python,26,,surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_mutual.py,python,24,nothing revived guard.sh -- a single point of failure for the entire unattended,other,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_now.py,python,19,,other,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_report_g3.py,python,38,,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_report_g6.py,python,38,,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_report_grid.py,python,36,,bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_s2.py,python,16,,structure modification,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_sweep.py,python,14,"from: the read-only database, OR work/mod/ for structures modified under",structure modification,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/patch_wire.py,python,28,cycle.sh: refresh the report's mechanical block and commit any real change.,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/pick.py,python,159,"Merge descriptor shards, and choose the next GCMC batch. Modes: merge -> tables/descriptors.csv seed <n> <out> -> diversity + optimism seed batch (no GCMC yet) ucb <n> <out> <kappa> -> GP upper-confid",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/probe.sh,shell,15,One compact machine-readable line. Every byte printed here is context re-read on,descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep06,gated,bin/reap.py,python,55,"Clear `.running` locks belonging to runs that are dead, so the sweep can requeue them without waiting out the 6-hour staleness window. A lock records that a worker is executing a run, and both `wq.py`",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
